index,env_id,curr_pos,curr_capacity,possible_actions,action,reward,bl_action,bl_reward,done
22509,45,4,0.51,[1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5,25.512771606445312,4,21.062559127807617,False
22510,45,5,0.41,[1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0,0.0,2,33.11216735839844,False
22511,45,0,1.0,[1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],1,21.280860900878903,0,0.0,False
22512,45,1,0.58,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,19.36246681213379,3,29.46721839904785,True
22513,45,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,13.757719039916992,8,13.757719039916992,True
23000,46,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],8,11.774846076965332,5,1.448786377906799,False
23001,46,8,0.83,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],1,9.585195541381836,1,4.754825115203857,False
23002,46,1,0.7,[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1.],6,10.219260215759276,2,7.500783920288086,False
23003,46,6,0.46,[1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1.],4,13.55503749847412,8,1.4721006155014038,False
23004,46,4,0.25,[1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1.],0,0.0,0,0.0,False
23005,46,0,1.0,[1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1.],2,11.192119598388672,4,7.414885520935059,False
23006,46,2,0.68,[1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],5,9.409917831420898,10,7.263377666473389,False
23007,46,5,0.3,[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],0,0.0,6,11.229984283447266,False
23008,46,0,1.0,[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1.],3,13.162964820861816,0,0.0,False
23009,46,3,0.66,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1.],10,13.334779739379885,3,13.162964820861816,False
23010,46,10,0.3,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],0,0.0,9,6.74906587600708,False
23011,46,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9,20.761722564697266,0,0.0,False
23012,46,9,0.63,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,26.43941116333008,7,29.155054092407227,True
23013,46,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,18.587495803833008,2,12.020075798034668,True
23500,47,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,10.58986759185791,9,4.574508190155029,False
23501,47,5,0.69,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],10,9.199024200439451,10,5.869483947753906,False
23502,47,10,0.19,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0.],0,0.0,3,10.055132865905762,False
23503,47,0,1.0,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0.],2,10.426155090332031,0,0.0,False
23504,47,2,0.51,[1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0.],9,16.488079071044922,2,10.426155090332031,False
23505,47,9,0.4,[1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0.],6,7.109618186950684,5,10.67185401916504,False
23506,47,6,0.27,[1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0.],7,2.0660996437072754,6,18.53354835510254,False
23507,47,7,0.15,[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0.],0,0.0,0,0.0,False
23508,47,0,1.0,[1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0.],4,14.611225128173828,8,11.38675308227539,False
23509,47,4,0.61,[1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0.],3,0.804280161857605,7,0.0785568952560424,False
23510,47,3,0.45,[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,9.151888847351074,4,8.563787460327148,False
23511,47,8,0.02,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,0,0.0,False
23512,47,0,1.0,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1,16.71794891357422,1,16.71794891357422,True
23513,47,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,19.838668823242188,1,12.611319541931152,True
24000,48,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],6,9.213027000427246,3,3.774192333221436,False
24001,48,6,0.67,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],1,3.5611109733581543,7,6.6363019943237305,False
24002,48,1,0.51,[1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],8,0.6212988495826721,2,0.7338082194328308,False
24003,48,8,0.09,[1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1.],0,0.0,0,0.0,False
24004,48,0,1.0,[1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1.],2,10.486452102661133,6,9.213027000427246,False
24005,48,2,0.72,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],7,0.8076708912849426,8,3.401543378829956,False
24006,48,7,0.34,[1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1.],4,7.9951090812683105,1,1.0880502462387085,False
24007,48,4,0.24,[1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],9,7.557155609130859,0,0.0,False
24008,48,9,0.05,[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],0,0.0,10,12.195307731628418,False
24009,48,0,1.0,[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],3,3.774192333221436,4,1.1234495639801023,False
24010,48,3,0.74,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10,10.984942436218262,9,7.557155609130859,False
24011,48,10,0.36,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5,16.57418441772461,5,20.25377655029297,True
24012,48,4,0.61,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,38.89854049682617,9,38.89854049682617,True
24013,48,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,18.247913360595703,2,30.106847763061523,True
24500,49,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],8,7.998565196990967,6,7.990610122680664,False
24501,49,8,0.54,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],6,7.104214191436768,2,7.133486270904541,False
24502,49,6,0.33,[1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],2,7.133486270904541,10,2.4997305870056152,False
24503,49,2,0.17,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1.],9,16.62516975402832,0,0.0,False
24504,49,9,0.05,[1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1.],0,0.0,8,7.998565196990967,False
24505,49,0,1.0,[1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10,11.986560821533203,5,16.428688049316406,False
24506,49,10,0.52,[1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.],3,7.649915218353271,0,0.0,False
24507,49,3,0.36,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],0,0.0,3,11.364776611328123,False
24508,49,0,1.0,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],5,10.765664100646973,1,5.19444751739502,False
24509,49,5,0.57,[1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0.],1,7.92616605758667,9,8.413745880126953,False
24510,49,1,0.16,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],0,0.0,7,22.836618423461918,False
24511,49,0,1.0,[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],7,25.70808219909668,0,0.0,False
24512,49,7,0.79,[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,13.564067840576172,4,22.37579727172852,True
24513,49,6,0.01,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,6,29.37980079650879,True
25000,50,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,7.582928657531738,5,0.1002245470881462,False
25001,50,1,0.72,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,7.709344863891602,1,6.654755115509033,False
25002,50,4,0.35,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1.],10,7.114960193634033,0,0.0,False
25003,50,10,0.22,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0.],6,4.97175931930542,4,10.638294219970703,False
25004,50,6,0.06,[1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0.],0,0.0,8,6.190793991088867,False
25005,50,0,1.0,[1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0.],5,0.1002245470881462,0,0.0,False
25006,50,5,0.6,[1. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0.],9,20.359811782836918,6,15.292506217956545,False
25007,50,9,0.21,[1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0.],0,0.0,10,5.070638179779053,False
25008,50,0,1.0,[1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0.],8,18.10996437072754,7,3.9827845096588135,False
25009,50,8,0.64,[1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],3,6.651906967163086,0,0.0,False
25010,50,3,0.42,[1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],7,8.079333305358887,9,19.5380916595459,False
25011,50,7,0.11,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,3,4.796362400054932,False
25012,50,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,20.44387435913086,0,0.0,False
25013,50,2,0.58,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,2,20.44387435913086,True
25500,51,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,3.3739376068115234,1,3.3739376068115234,False
25501,51,1,0.68,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,7.09269380569458,8,3.1084020137786865,False
25502,51,2,0.44,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],7,4.714437007904053,9,4.352119445800781,False
25503,51,7,0.22,[1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1.],8,12.131183624267578,0,0.0,False
25504,51,8,0.02,[1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],0,0.0,2,4.430247783660889,False
25505,51,0,1.0,[1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],4,9.161447525024414,7,4.714437007904053,False
25506,51,4,0.57,[1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1.],10,12.2175874710083,10,2.42026424407959,False
25507,51,10,0.33,[1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],3,9.447187423706056,3,9.447187423706056,False
25508,51,3,0.14,[1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],0,0.0,0,0.0,False
25509,51,0,1.0,[1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],6,19.84548568725586,4,9.161447525024414,False
25510,51,6,0.81,[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],5,20.66187286376953,5,6.82263708114624,False
25511,51,5,0.37,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
25512,51,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,12.25209140777588,6,19.84548568725586,True
25513,51,7,0.19,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,1,23.793256759643555,True
26000,52,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,11.110906600952148,4,11.110906600952148,False
26001,52,4,0.66,[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],1,6.706072807312012,1,6.706072807312012,False
26002,52,1,0.2,[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1.],8,10.433745384216309,0,0.0,False
26003,52,8,0.04,[1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],0,0.0,10,13.457195281982422,False
26004,52,0,1.0,[1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],7,16.961326599121094,6,1.185455083847046,False
26005,52,7,0.51,[1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1.],9,8.03458309173584,0,0.0,False
26006,52,9,0.38,[1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1.],0,0.0,2,16.466487884521484,False
26007,52,0,1.0,[1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1.],5,20.869970321655277,3,4.087592124938965,False
26008,52,5,0.5,[1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1.],2,8.077455520629883,8,7.786015510559082,False
26009,52,2,0.37,[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],3,4.087592124938965,9,3.692668676376343,False
26010,52,3,0.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],0,0.0,0,0.0,False
26011,52,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],10,13.457195281982422,7,16.961326599121094,False
26012,52,10,0.58,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,1.185455083847046,5,4.226314067840576,True
26013,52,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,34.476219177246094,0,0.0,True
26500,53,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],3,4.8026442527771,3,4.8026442527771,False
26501,53,3,0.54,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],5,2.8517379760742188,5,2.8517379760742188,False
26502,53,5,0.42,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1.],2,2.962132215499878,6,2.490588426589966,False
26503,53,2,0.19,[1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],0,0.0,0,0.0,False
26504,53,0,1.0,[1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],6,8.074378967285156,1,6.2404327392578125,False
26505,53,6,0.67,[1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1.],1,14.210702896118164,8,3.349302053451538,False
26506,53,1,0.35,[1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1.],0,0.0,10,3.556235074996948,False
26507,53,0,1.0,[1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1.],4,7.611126899719238,0,0.0,False
26508,53,4,0.52,[1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1.],8,9.70384693145752,2,6.845714092254639,False
26509,53,8,0.12,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1.],0,0.0,4,4.672607421875,False
26510,53,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1.],9,13.130995750427246,0,0.0,False
26511,53,9,0.51,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10,6.216043949127197,9,13.130995750427246,False
26512,53,10,0.25,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,19.20880889892578,7,14.51963996887207,True
26513,53,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,22.49639129638672,0,0.0,True
27000,54,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,13.923474311828612,6,6.429450988769531,False
27001,54,10,0.84,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],3,2.1303858757019043,1,11.913745880126951,False
27002,54,3,0.65,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],6,15.49133014678955,3,6.49543571472168,False
27003,54,6,0.43,[1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0.],1,11.913745880126951,10,1.5437352657318115,False
27004,54,1,0.08,[1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0.],0,0.0,0,0.0,False
27005,54,0,1.0,[1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0.],2,18.991039276123047,9,16.196718215942383,False
27006,54,2,0.78,[1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],5,11.545804023742676,2,3.17371153831482,False
27007,54,5,0.59,[1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0.],9,8.88159465789795,5,11.545804023742676,False
27008,54,9,0.18,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],0,0.0,0,0.0,False
27009,54,0,1.0,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],7,29.345853805541992,7,29.345853805541992,False
27010,54,7,0.65,[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],4,2.652912139892578,4,2.652912139892578,False
27011,54,4,0.45,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,2.327498197555542,8,2.327498197555542,True
27012,54,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,4.82968282699585,0,0.0,True
27013,54,6,0.02,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,5,2.296891212463379,True
27500,55,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],3,3.645561456680298,3,3.645561456680298,False
27501,55,3,0.86,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],5,4.555884838104248,5,4.555884838104248,False
27502,55,5,0.5,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1.],4,10.356890678405762,8,5.0739426612854,False
27503,55,4,0.13,[1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1.],0,0.0,0,0.0,False
27504,55,0,1.0,[1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1.],8,9.353190422058104,9,4.395359516143799,False
27505,55,8,0.64,[1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1.],9,11.242955207824709,4,2.8794353008270264,False
27506,55,9,0.41,[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1.],7,12.101415634155272,0,0.0,False
27507,55,7,0.09,[1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.],0,0.0,10,8.898530006408691,False
27508,55,0,1.0,[1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.],10,8.898530006408691,7,16.915546417236328,False
27509,55,10,0.74,[1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0.],1,21.68162727355957,1,10.733025550842283,False
27510,55,1,0.41,[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],0,0.0,0,0.0,False
27511,55,0,1.0,[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],6,18.719392776489254,2,15.95584774017334,False
27512,55,6,0.58,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,5.632150650024414,6,5.671551704406738,True
27513,55,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,24.62806701660156,0,0.0,True
28000,56,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,6.582119941711426,1,4.859031200408936,False
28001,56,2,0.57,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],6,8.181244850158691,2,2.089625597000122,False
28002,56,6,0.33,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],10,3.351233720779419,0,0.0,False
28003,56,10,0.18,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0.],0,0.0,4,5.778256416320801,False
28004,56,0,1.0,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0.],1,4.859031200408936,9,6.664254188537598,False
28005,56,1,0.56,[1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],8,5.061159133911133,0,0.0,False
28006,56,8,0.16,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0.],0,0.0,10,6.607977867126465,False
28007,56,0,1.0,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0.],9,9.84219455718994,6,4.775743007659912,False
28008,56,9,0.56,[1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],4,6.093837261199951,8,10.84371566772461,False
28009,56,4,0.14,[1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],0,0.0,7,7.394779205322266,False
28010,56,0,1.0,[1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],7,17.07088279724121,0,0.0,False
28011,56,7,0.83,[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5,3.1615047454833984,5,21.44390296936035,False
28012,56,5,0.51,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,13.14175796508789,3,13.14175796508789,True
28013,56,10,0.31,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,4,22.986534118652344,True
28500,57,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,3.5810110569000244,6,2.9847605228424072,False
28501,57,2,0.77,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],8,1.973714828491211,2,1.1139291524887085,False
28502,57,8,0.41,[1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1.],6,2.408963441848755,8,1.973714828491211,False
28503,57,6,0.25,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1.],0,0.0,9,3.8547637462615967,False
28504,57,0,1.0,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1.],7,5.507634162902832,0,0.0,False
28505,57,7,0.6,[1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1.],9,9.93453311920166,5,5.021227836608887,False
28506,57,9,0.4,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1.],10,1.825536012649536,10,8.590668678283691,False
28507,57,10,0.22,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0.],0,0.0,3,9.722312927246094,False
28508,57,0,1.0,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0.],5,5.021227836608887,0,0.0,False
28509,57,5,0.55,[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0.],3,13.716562271118164,7,5.507634162902832,False
28510,57,3,0.23,[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],0,0.0,4,11.453886985778809,False
28511,57,0,1.0,[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4,17.313886642456055,1,23.722023010253903,False
28512,57,4,0.72,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1,23.722023010253903,0,0.0,True
28513,57,0,1.0,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],1,17.236602783203125,1,17.236602783203125,True
29000,58,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,5.390477657318115,3,2.922494888305664,False
29001,58,4,0.59,[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],8,3.548781633377075,4,6.416752338409424,False
29002,58,8,0.48,[1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1.],2,9.823776245117188,8,3.548781633377075,False
29003,58,2,0.29,[1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],3,11.503010749816896,9,5.582379817962647,False
29004,58,3,0.15,[1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],0,0.0,0,0.0,False
29005,58,0,1.0,[1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],9,12.37137508392334,10,13.11016082763672,False
29006,58,9,0.79,[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10,12.471304893493652,1,3.8129494190216064,False
29007,58,10,0.45,[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],0,0.0,0,0.0,False
29008,58,0,1.0,[1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],1,13.88357162475586,2,14.068483352661133,False
29009,58,1,0.52,[1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7,26.491106033325195,5,8.67060375213623,False
29010,58,7,0.23,[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],0,0.0,7,16.115013122558594,False
29011,58,0,1.0,[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],5,20.19281005859375,0,0.0,False
29012,58,5,0.51,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,16.397018432617188,6,20.046401977539062,True
29013,58,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,8.201088905334473,8,22.36524772644043,True
29500,59,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],4,10.965635299682615,7,5.788379192352295,False
29501,59,4,0.66,[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],5,5.342680931091309,4,10.27969741821289,False
29502,59,5,0.39,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],10,3.919416904449463,10,2.5898139476776123,False
29503,59,10,0.26,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0.],0,0.0,5,4.1608567237854,False
29504,59,0,1.0,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0.],8,7.648828029632568,0,0.0,False
29505,59,8,0.77,[1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0.],9,7.569563388824463,8,7.648828029632568,False
29506,59,9,0.38,[1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.],2,9.075742721557615,2,1.470596194267273,False
29507,59,2,0.19,[1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0.],0,0.0,1,4.381283760070801,False
29508,59,0,1.0,[1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0.],1,11.524492263793944,0,0.0,False
29509,59,1,0.6,[1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0.],6,4.399514198303223,3,11.958870887756348,False
29510,59,6,0.45,[1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],0,0.0,6,3.91033673286438,False
29511,59,0,1.0,[1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],3,11.958870887756348,0,0.0,False
29512,59,3,0.53,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,15.236220359802246,9,13.834794998168944,True
29513,59,7,0.13,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,7,29.900774002075195,True
30000,60,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,8.735177993774414,5,3.998338460922241,False
30001,60,7,0.58,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],8,7.660513877868652,10,9.757372856140137,False
30002,60,8,0.29,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.],0,0.0,3,18.842967987060547,False
30003,60,0,1.0,[1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.],5,3.998338460922241,0,0.0,False
30004,60,5,0.57,[1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],1,11.291543006896973,7,8.735177993774414,False
30005,60,1,0.12,[1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],0,0.0,8,7.660513877868652,False
30006,60,0,1.0,[1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],4,15.485617637634276,0,0.0,False
30007,60,4,0.61,[1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1.],2,27.443084716796875,1,14.659523010253906,False
30008,60,2,0.12,[1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.],0,0.0,4,7.073625087738037,False
30009,60,0,1.0,[1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.],9,16.884273529052734,0,0.0,False
30010,60,9,0.5,[1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],3,7.625002861022949,9,16.884273529052734,False
30011,60,3,0.34,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],10,19.32673072814941,6,23.265121459960938,False
